GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Sep 29 06:44:20 GMT-03:00 2022,29-Sep-2022 06:44:21.670,-35.21705215580208,-5.815166453308622,0.0,4.0,43.24664722028714,19.384422302246094,-0.44,6.02,7.84,0.02,13.33,0,-0.05,0.01,-0.01,14.9,7.45,14.7,19.61,98,11.87,1010.91,14.5,612.5,1,157.27,371,0,76,-,39.61,27.06,804,19.61,9.44,1.45,27.45,-8.59,2.34,-0.78,-,0.16,4,43.25,19.38,-5.82,-35.22,23,0,-,33,0,8.95,11.17,3.97,0,25.28,0.09,0.82,3.14,600,0,0,13.33,0.5,-,8.95,11.17,25.28,0.77,263.54,130.06,133.53,-9.47,14.22,14.5,28
Thu Sep 29 06:44:21 GMT-03:00 2022,29-Sep-2022 06:44:22.670,-35.21705215580208,-5.815166453308622,0.0,4.0,43.24799625741022,19.38990592956543,-0.64,6.51,7.44,0.02,19.22,0,-0.07,0.07,-0.05,23.92,12.16,14.7,19.61,98,11.87,1010.9,14.5,610.7,1,157.27,371,0,76,-,39.61,50.98,804,19.61,9.44,1.45,27.06,-5.47,2.34,3.12,-,0.16,4,43.25,19.39,-5.82,-35.22,23,0,-,33,0,8.95,11.17,3.97,0,25.28,0.14,0.81,9.41,601,0,0,16.47,0,-,8.95,11.17,25.28,0.77,264.55,130.06,134.55,-9.47,13.14,14.6,28
Thu Sep 29 06:44:22 GMT-03:00 2022,29-Sep-2022 06:44:23.670,-35.21705215580208,-5.815166453308622,0.0,4.0,43.19427905989393,19.05137062072754,-0.25,6.66,7.32,0.02,18.82,0,-0.04,0.07,-0.04,29.8,15.29,14.7,19.61,98,11.84,1010.86,14.5,609.2,1,154.99,371,0,76,3.04,50.98,47.45,1446.5,19.61,9.51,3.32,27.06,-5.47,0.78,-0.78,-,0.16,4,43.19,19.05,-5.82,-35.22,23,6,4.08,33,0,8.95,11.18,9.08,0,25.28,0.77,0.84,8.63,601,0,6,17.65,18.5,20.09,8.95,11.18,25.28,0.79,265.54,130.96,134.64,-3.68,14.26,14.5,39
Thu Sep 29 06:44:23 GMT-03:00 2022,29-Sep-2022 06:44:24.671,-35.217036922690966,-5.815110356223057,2.9520609378814697,4.0,43.158822636575266,19.000289916992188,-0.24,6.96,7.07,0.02,24.31,0.03,-0.06,0.14,-0.06,31.37,16.08,14.7,19.61,98,11.84,1010.88,14.5,609.2,1,154.95,371,0,76,5.75,65.1,63.53,1769.5,19.61,9.6,5.51,27.06,-4.69,2.34,-0.78,-,0.17,4,43.16,19,-5.82,-35.22,22,11,7.71,33,1.09,8.91,11.22,15.08,3.08,25.18,0.81,0.81,14.51,602,10.63,11,22.35,20,31.01,8.91,11.22,25.18,0.79,266.54,131.96,134.64,-4.51,14.18,14.5,46
Thu Sep 29 06:44:24 GMT-03:00 2022,29-Sep-2022 06:44:25.670,-35.21702089152946,-5.815065686684549,5.43979024887085,4.0,42.96081318626363,19.197988510131836,-0.66,6.86,7.52,0.05,23.53,-0.01,-0.04,0.07,-0.07,25.49,16.08,14.7,19.61,98,11.87,1010.91,14.5,614.6,1,149.87,371,0,75,11.66,71.76,63.53,2281.5,19.61,9.75,8.03,26.27,-4.69,-0.78,-3.12,-,0.17,4,42.96,19.2,-5.82,-35.22,20,7.37,15.64,33,1.37,8.88,11.26,21.97,3.87,25.08,0.8,0.8,13.73,603,19.58,18,25.1,20,48.82,8.88,11.26,25.08,0.79,267.56,132.98,134.64,-2.6,14.18,14.4,55
Thu Sep 29 06:44:25 GMT-03:00 2022,29-Sep-2022 06:44:26.670,-35.21700284869208,-5.815012798452624,6.339938640594482,4.0,43.07414384292708,19.422225952148438,-0.35,6.1,7.95,0.03,23.53,0,0,0.01,0.01,25.49,12.94,14.7,19.61,98,11.92,1010.86,14.5,614.6,1,149.3,371,0,75,11.78,51.76,54.51,2319.5,19.61,9.85,6.01,26.27,-5.47,-2.34,-2.34,-,0.17,4,43.07,19.42,-5.82,-35.22,20,3.42,15.79,33,3,8.85,11.3,16.44,8.46,25.01,0.78,0.8,8.63,604,22.82,23,17.65,24,48.48,8.85,11.3,25.01,0.81,268.54,133.96,134.64,-7.59,14.18,14.6,53
Thu Sep 29 06:44:26 GMT-03:00 2022,29-Sep-2022 06:44:27.670,-35.21698206005216,-5.814953109596098,7.06734037399292,4.0,43.202639478572486,19.6807804107666,0.02,6.4,7.77,0.03,18.43,0.02,0.01,0.04,0.01,25.1,12.94,14.7,19.61,98,11.98,1010.87,14.5,614.6,1,146.64,371,0,75,7.33,56.86,38.43,2022.5,19.61,9.96,5.8,25.88,-4.69,0,-3.12,-,0.17,4,43.2,19.68,-5.81,-35.22,21,3.18,9.83,33,3.97,8.83,11.32,15.86,11.21,24.94,0.85,0.79,8.63,605,25.44,26,20.78,22.5,34.59,8.83,11.32,24.94,0.81,269.48,134.9,134.64,-7.95,14.22,14.4,51
Thu Sep 29 06:44:27 GMT-03:00 2022,29-Sep-2022 06:44:28.669,-35.216957451160766,-5.814886096038191,8.049421310424805,4.0,43.12219057533985,19.898420333862305,-0.62,6.05,8.41,0.07,19.61,0.03,-0.06,-0.03,0.06,26.27,13.73,14.7,19.61,98,12.05,1010.87,14.5,624.5,1,146.28,371,0,76,7.27,35.69,45.88,1818,19.61,10.02,3.19,25.88,-4.69,-10.94,-3.12,-,0.17,4,43.12,19.9,-5.81,-35.22,20,0.02,9.75,33,8.14,8.83,11.33,8.74,22.99,24.94,0.85,0.79,9.8,607,28.98,29,20.78,4.5,38.21,8.83,11.33,24.94,0.81,270.52,135.93,134.64,-10.36,14.22,14.4,45
Thu Sep 29 06:44:28 GMT-03:00 2022,29-Sep-2022 06:44:29.669,-35.216930720942514,-5.814815224679231,8.320822715759277,4.0,43.32412704871128,20.136014938354492,-0.6,5.88,7.46,-0.02,18.04,-0.03,-0.05,0,-0.02,25.88,13.33,14.7,19.61,98,12.13,1010.85,14.5,627.9,1,146.23,371,0,76,7.27,53.33,38.82,1847.5,19.61,10.11,5.03,25.88,-6.25,-5.47,-12.5,-,0.17,4,43.32,20.14,-5.81,-35.22,24,0.95,9.75,33,5.76,8.81,11.35,13.77,16.28,24.9,0.71,0.87,8.24,608,29.95,29,14.9,21.5,38.21,8.81,11.35,24.9,0.83,271.51,136.92,134.64,-7.24,14.22,14.4,46
Thu Sep 29 06:44:29 GMT-03:00 2022,29-Sep-2022 06:44:30.670,-35.216903012160934,-5.8147438864438685,8.446660041809082,4.0,43.394711344136624,19.66487693786621,-0.42,5.95,8.29,0.05,19.22,0,-0.05,0.03,0,24.31,12.16,14.7,19.61,98,12.13,1010.87,14.5,627.9,1,146,371,0,76,7.27,53.33,43.14,1784.5,19.61,10.18,4.03,25.88,-6.25,-5.47,-4.69,-,0.18,4,43.39,19.66,-5.81,-35.22,24,0.95,9.75,33,7.2,8.81,11.35,11.02,20.34,24.88,0.06,0.81,9.02,609,30.41,29,20,21.5,38.21,8.81,11.35,24.88,0.83,272.53,137.95,134.64,-8.78,14.22,14.5,44
Thu Sep 29 06:44:30 GMT-03:00 2022,29-Sep-2022 06:44:31.670,-35.21687576075811,-5.8146700954649475,8.782787322998047,4.0,43.331282688670846,19.109189987182617,-0.35,5.39,7.97,-0.01,14.12,0.01,-0.02,0.02,0.01,23.14,11.76,14.7,19.61,98,12.21,1010.82,14.5,632.5,1,145.88,371,0,76,5.82,45.49,24.31,1547.5,19.61,10.23,3.03,25.88,-7.03,3.12,0,-,0.18,4,43.33,19.11,-5.81,-35.22,23,0.59,7.8,33,10.22,8.81,11.35,8.3,28.87,24.9,0.83,0.62,4.31,610,31.62,31,16.47,1.5,31.14,8.81,11.35,24.9,0.85,273.56,138.98,134.64,-10.04,14.2,14.5,41
Thu Sep 29 06:44:31 GMT-03:00 2022,29-Sep-2022 06:44:32.670,-35.21684921357874,-5.81459470657966,8.899752616882324,4.0,43.24471578596341,18.82975959777832,-0.38,4.94,8.3,-0.01,14.12,0,0,-0.04,0.04,14.9,7.45,14.7,19.61,98,12.29,1010.9,14.5,632.5,1,145.88,371,0,76,5.82,36.47,21.18,1547.5,19.61,10.23,3.03,25.88,-7.03,-0.78,0,-,0.18,4,43.24,18.83,-5.81,-35.22,21,0.62,7.8,33,10.22,8.81,11.35,8.3,28.87,24.9,0.13,0.63,3.92,611,32.04,31,14.9,0.5,31.14,8.81,11.35,24.9,0.85,274.57,139.98,134.64,-10.04,14.26,14.4,41
Thu Sep 29 06:44:32 GMT-03:00 2022,29-Sep-2022 06:44:33.669,-35.21682371008633,-5.814522456392622,8.43661880493164,4.0,43.169534349565104,19.270715713500977,-0.03,4.72,7.98,-0.05,12.16,-0.02,0.02,-0.04,0.01,14.9,7.45,14.7,19.61,98,12.37,1010.93,14.5,633.7,1,145.99,371,0,76,5.82,20.39,21.18,1183.5,19.61,10.25,1.11,25.88,-10.94,-4.69,-4.69,-,0.18,4,43.17,19.27,-5.81,-35.22,22,2.04,7.8,33,27.81,8.9,11.24,3.05,78.56,25.13,0.74,0.67,2.35,611,30.37,30,12.94,4.5,31.14,8.9,11.24,25.13,0.86,275.44,140.85,134.64,-12.61,14.26,14.5,34
Thu Sep 29 06:44:33 GMT-03:00 2022,29-Sep-2022 06:44:34.671,-35.2167986999058,-5.81445369657922,8.396136283874512,4.0,43.33932119206992,19.790294647216797,0.38,5.9,8.28,0.05,12.16,0.06,0.01,0.03,0.06,14.9,7.45,14.7,19.61,98,12.44,1010.91,14.5,633.6,1,147.36,371,0,76,-,22.35,16.47,933.5,19.61,10.27,0.92,25.88,-7.03,-0.78,-3.12,-,0.18,4,43.34,19.79,-5.81,-35.22,24,1.37,-,33,32.57,9,11.11,2.52,92.02,25.42,0.82,0.68,2.35,612,30.23,29,12.55,15.5,-,9,11.11,25.42,0.86,276.56,141.98,134.64,-12.46,14.26,14.5,29
Thu Sep 29 06:44:34 GMT-03:00 2022,29-Sep-2022 06:44:35.669,-35.21677239007858,-5.814383582348551,8.294492721557617,4.0,43.41770355452133,20.37657928466797,0.14,5.12,7.5,-0.07,19.61,-0.08,-0.09,-0.04,-0.06,25.88,14.12,14.7,19.61,98,12.52,1010.94,14.5,633.6,1,149.05,371,0,76,3.11,57.65,48.24,1888.5,19.61,10.37,5.39,25.88,-7.03,0.78,3.12,-,0.18,4,43.42,20.38,-5.81,-35.22,24,0.23,4.17,33,5.38,8.98,11.13,14.74,15.21,25.37,0.32,0.68,9.41,614,29.86,30,20.39,21.5,15.71,8.98,11.13,25.37,0.88,277.51,142.92,134.64,0.64,14.28,14.5,47
Thu Sep 29 06:44:35 GMT-03:00 2022,29-Sep-2022 06:44:36.672,-35.21674569179012,-5.81431175780798,8.444690704345703,4.0,43.42581833567958,20.797040939331055,-0.23,5.71,8.08,0.02,16.86,0.02,-0.01,0,0.03,17.65,9.02,14.7,19.61,98,12.59,1010.9,14.5,633.6,1,148.8,371,0,77,3.11,30.2,35.69,1523.5,19.61,10.41,2.23,25.88,-6.25,-4.69,-5.47,-,0.18,4,43.43,20.8,-5.81,-35.22,24,0.4,4.17,33,13.43,9,11.11,6.11,37.95,25.43,0.83,0.6,7.06,615,30.4,30,14.51,-1,15.71,9,11.11,25.43,0.88,278.55,143.96,134.64,-11.4,14.28,14.4,41
Thu Sep 29 06:44:36 GMT-03:00 2022,29-Sep-2022 06:44:37.671,-35.216718920622604,-5.814240371052012,8.334510803222656,4.0,43.405391850106355,20.707643508911133,-0.33,5.49,6.8,-0.1,17.65,0,0,0.02,0,23.53,12.55,14.7,19.61,98,12.59,1010.86,14.5,634.7,1,149.11,371,0,77,3.11,30.2,35.69,1675,19.61,10.48,3.49,25.88,-8.59,-4.69,-5.47,-,0.18,4,43.41,20.71,-5.81,-35.22,25,0.4,4.17,33,8.6,9,11.11,9.55,24.28,25.42,0.83,0.59,7.45,616,30,30,14.51,-1,15.71,9,11.11,25.42,0.9,279.55,144.96,134.64,-8.49,14.28,14.4,41
Thu Sep 29 06:44:37 GMT-03:00 2022,29-Sep-2022 06:44:38.671,-35.21669215427401,-5.8141685750958105,8.374558448791504,4.0,42.99140465621718,20.53985595703125,-0.47,4.79,8.03,-0.04,14.12,0.04,-0.09,0.06,0.01,14.9,7.45,14.7,19.61,98,12.67,1010.86,14.5,635.4,1,149.11,371,0,77,3.11,43.14,25.88,1675,19.61,10.48,3.49,25.88,-7.03,-0.78,0.78,-,0.18,4,42.99,20.54,-5.81,-35.22,24,0,4.17,33,8.6,9,11.11,9.55,24.28,25.42,0.08,0.09,4.31,617,30.15,30,17.25,6.5,15.71,9,11.11,25.42,0.9,280.52,145.94,134.64,-8.49,14.2,14.4,41
Thu Sep 29 06:44:38 GMT-03:00 2022,29-Sep-2022 06:44:39.673,-35.2166661626103,-5.814097762611078,8.129340171813965,4.0,42.90617304164575,20.396018981933594,0.12,5.59,8.59,0.05,13.33,-0.02,-0.05,-0.04,0,14.9,7.45,14.7,19.61,98,12.74,1010.83,14.5,635.4,1,149.08,371,0,77,-,27.06,23.92,1040,19.61,10.5,1.14,25.88,-9.38,-1.56,-2.34,-,0.18,4,42.91,20.4,-5.81,-35.22,25,1.15,-,33,26.39,9.07,11.02,3.11,74.56,25.63,0.88,0.12,3.14,617,29.27,29,13.73,12.5,-,9.07,11.02,25.63,0.91,281.53,146.95,134.64,-12.72,14.14,14.4,34
Thu Sep 29 06:44:39 GMT-03:00 2022,29-Sep-2022 06:44:40.670,-35.21664196703289,-5.814029607062774,7.956416606903076,4.0,43.11982807471305,20.342609405517578,-0.41,5.97,8.14,0.04,19.22,-0.02,-0.02,0,-0.01,25.1,7.45,14.7,19.61,98,12.8,1010.81,14.5,635.2,1,150.31,371,0,77,-,29.8,23.92,959,19.61,10.53,1.37,25.88,-7.81,-5.47,-6.25,-,0.18,4,43.12,20.34,-5.81,-35.22,23,1.27,-,33,21.22,9.13,10.96,3.74,59.93,25.78,0.69,0.14,9.41,618,28.64,28,13.73,12.5,-,9.13,10.96,25.78,0.91,282.57,147.98,134.64,-11.06,14.2,14.5,31
Thu Sep 29 06:44:40 GMT-03:00 2022,29-Sep-2022 06:44:41.671,-35.216617212759836,-5.813963064973259,7.756298542022705,4.0,43.19260073507441,20.162487030029297,-0.54,6.24,8.22,0.06,20.39,0,-0.06,0.01,0,25.1,12.94,14.7,19.61,98,12.86,1010.78,14.5,635.2,1,151.16,371,0,77,-,57.25,47.84,1692,19.61,10.61,4.85,25.88,-6.25,1.56,3.12,-,0.18,4,43.19,20.16,-5.81,-35.22,26,1.64,-,33,5.77,9.11,10.98,13.27,16.31,25.74,0.09,0.09,10.59,619,27.92,27,20,21,-,9.11,10.98,25.74,0.91,283.55,148.97,134.64,-1.24,14.22,14.4,46
Thu Sep 29 06:44:41 GMT-03:00 2022,29-Sep-2022 06:44:42.670,-35.21659255343925,-5.813893755022578,8.0105562210083,4.0,43.32840557109877,20.077054977416992,-0.61,5.73,7.87,0,20.39,0.06,-0.03,0.12,0,25.88,13.33,14.7,19.61,98,12.92,1010.78,14.5,636.6,1,150.93,371,0,78,2.93,60.39,49.8,1823,19.61,10.71,5.36,25.88,-6.25,0,2.34,-,0.18,4,43.33,20.08,-5.81,-35.22,24,0.08,3.93,33,5.04,9.09,11,14.66,14.24,25.69,0.17,0.14,10.59,620,28.84,28,20.78,19.5,15.34,9.09,11,25.69,0.94,284.56,149.97,134.64,-6.2,14.22,14.5,48
Thu Sep 29 06:44:42 GMT-03:00 2022,29-Sep-2022 06:44:43.671,-35.2165669069185,-5.8138218367493755,8.695777893066406,4.0,43.25504910005912,19.897480010986328,-0.57,6.04,7.88,0.02,20.39,0.01,-0.04,0.04,0,26.27,13.33,14.7,19.61,98,13,1010.77,14.5,636.6,1,150.64,371,0,78,7.74,63.14,56.08,1539,19.61,10.81,4.77,25.88,-6.25,4.69,2.34,-,0.19,4,43.26,19.9,-5.81,-35.22,24,0.3,10.38,33,5.87,9.08,11.01,13.05,16.58,25.65,0.17,0.14,10.59,622,31.3,31,20.78,6,48.02,9.08,11.01,25.65,0.94,285.48,150.9,134.64,-7.64,14.22,14.5,48
Thu Sep 29 06:44:43 GMT-03:00 2022,29-Sep-2022 06:44:44.671,-35.21654027981919,-5.813746396064554,9.03614616394043,4.0,43.17171091126724,19.62051010131836,-0.61,5.08,8.24,-0,14.9,0.01,-0.1,-0.02,0.04,14.9,7.45,14.7,19.61,98,13.07,1010.75,14.5,638.1,1,150.42,371,0,78,7.74,28.24,31.76,1351.5,19.61,10.84,1.75,25.88,-7.03,0.78,1.56,-,0.19,4,43.17,19.62,-5.81,-35.22,22,1.53,10.38,33,17.67,9.12,10.97,4.8,49.92,25.75,0.73,0.16,6.27,623,32.53,31,18.04,0,48.02,9.12,10.97,25.75,0.96,286.49,151.9,134.64,-11.51,14.2,14.5,41
Thu Sep 29 06:44:44 GMT-03:00 2022,29-Sep-2022 06:44:45.672,-35.216515586416854,-5.8136738247594115,8.841165542602539,4.0,43.04057380275847,19.741750717163086,-0.29,4.94,8.56,0.02,12.94,0.02,0,-0.02,0.06,14.9,7.45,14.7,19.61,98,13.07,1010.7,14.5,638.1,1,151.01,371,0,78,7.74,28.24,15.69,1215,19.61,10.86,1.07,25.88,-9.38,0.78,-0.78,-,0.19,4,43.04,19.74,-5.81,-35.22,24,1.53,10.38,33,28.85,9.2,10.87,2.94,81.5,25.98,0.87,0.17,3.14,624,31.83,31,13.33,0,48.02,9.2,10.87,25.98,0.96,287.53,152.95,134.64,-12.42,14.26,14.5,34
Thu Sep 29 06:44:45 GMT-03:00 2022,29-Sep-2022 06:44:46.670,-35.21649227272799,-5.813606168412179,7.97587251663208,4.0,42.87651741785288,19.976186752319336,-0.88,5.66,7.75,-0.01,12.94,0.02,-0.04,0.05,0,20.78,10.59,14.7,19.61,98,13.14,1010.72,14.5,638.6,1,151.01,371,0,78,7.74,18.43,32.55,1215,19.61,10.86,1.07,25.88,-10.16,-3.12,0,-,0.19,4,42.88,19.98,-5.81,-35.22,23,2.83,10.38,33,28.85,9.2,10.87,2.94,81.5,25.98,0.68,0.17,2.75,624,28.71,29,13.33,-8.5,48.02,9.2,10.87,25.98,0.97,288.45,153.86,134.64,-12.42,14.18,14.4,34
Thu Sep 29 06:44:46 GMT-03:00 2022,29-Sep-2022 06:44:47.669,-35.21646798609633,-5.813538243606635,8.000523567199707,4.0,42.84854430283549,20.27392578125,-0.34,5.55,7.68,-0.02,17.25,-0.01,-0.03,-0.01,0,18.04,8.63,13.66,19.61,98,13.2,1010.76,14.5,638.6,0.93,152.37,371,0,78,-,61.18,39.22,1381.5,19.61,10.94,4.12,25.88,-6.25,0,0,-,0.19,4,42.85,20.27,-5.81,-35.22,24,0.71,-,33,7.04,9.19,10.88,11.27,19.89,25.96,0.86,0.17,7.06,625,28.8,28,18.82,17,-,9.19,10.88,25.96,0.97,289.54,154.96,134.64,-5.61,14.26,14.5,41
Thu Sep 29 06:44:47 GMT-03:00 2022,29-Sep-2022 06:44:48.669,-35.216442212161986,-5.813468186488511,8.372756958007812,4.0,42.82364107290144,19.998197555541992,-0.98,6.57,7.28,0.01,18.43,-0.06,-0.02,-0.05,-0.02,24.71,12.94,13.71,19.61,98,13.27,1010.74,14.5,638.6,0.93,152.22,371,0,78,-,34.9,44.71,1345.5,19.61,10.97,2.12,25.88,-7.81,0,0,-,0.19,4,42.82,20,-5.81,-35.22,26,0.2,-,33,13.21,9.21,10.86,5.8,37.31,26.01,0.88,0.18,8.63,626,30.14,29,14.51,-1,-,9.21,10.86,26.01,0.99,290.53,155.94,134.64,-10.48,14.16,14.4,37
Thu Sep 29 06:44:48 GMT-03:00 2022,29-Sep-2022 06:44:49.669,-35.21641572596519,-5.813393400194917,8.775914192199707,4.0,42.83343904346091,19.834095001220703,-0.82,6.45,8.18,0.07,16.08,0.03,-0.11,0,0.05,23.14,11.76,14.7,19.61,98,13.34,1010.74,14.5,636.9,1,154.81,371,0,78,4.79,51.37,44.71,1407,19.61,11.03,3.34,26.27,-7.03,1.56,3.12,-,0.19,4,42.83,19.83,-5.81,-35.22,23,0.86,6.42,33,8.69,9.2,10.86,9.13,24.55,26,0.27,0.81,6.27,627,31.59,31,16.86,19.5,32.48,9.2,10.86,26,0.99,291.56,156.98,134.64,-8,14.26,14.5,39
Thu Sep 29 06:44:49 GMT-03:00 2022,29-Sep-2022 06:44:50.669,-35.216387835599754,-5.813318038437162,9.014751434326172,4.0,42.71848490159863,19.92859649658203,0.07,4.93,8.07,-0.03,12.94,0.02,-0.1,0.06,0,23.14,11.76,14.7,19.61,98,13.42,1010.72,14.5,636.9,1,154.77,371,0,78,3.35,42.75,36.47,1319.5,19.61,11.08,2.79,26.27,-7.81,-2.34,0,-,0.19,4,42.72,19.93,-5.81,-35.22,23,0.41,4.49,33,11.12,9.21,10.86,7.63,31.4,26.02,0.1,0.8,3.92,628,32.45,32,16.08,0,24.22,9.21,10.86,26.02,1.01,292.55,157.96,134.64,-9.3,14.16,14.5,38
Thu Sep 29 06:44:50 GMT-03:00 2022,29-Sep-2022 06:44:51.670,-35.21636057305796,-5.813241752377458,9.04788589477539,4.0,42.647085047917095,20.213857650756836,-0.28,5.01,7.86,-0.04,12.94,-0.01,-0.02,-0.06,0.03,14.9,7.84,14.7,19.61,98,13.49,1010.74,14.5,635.9,1,154.9,372,0,78,3.35,20,21.18,1278.5,19.61,11.1,1.22,26.27,-10.16,-3.91,-4.69,-,0.19,4,42.65,20.21,-5.81,-35.22,22,0.45,4.49,33,26.29,9.28,10.77,3.33,74.28,26.22,0.87,0.8,3.92,629,32.57,32,13.33,5,24.22,9.28,10.77,26.22,1.01,293.53,158.95,134.64,-12.08,14.18,14.4,33
Thu Sep 29 06:44:51 GMT-03:00 2022,29-Sep-2022 06:44:52.671,-35.216333316117044,-5.813165645098682,8.875730514526367,4.0,42.587442000164124,20.65976905822754,-0.77,5.9,7.47,-0.02,12.94,-0.01,-0.01,-0.12,0.06,16.47,9.02,14.7,19.61,98,13.56,1010.74,14.5,635.9,1,156.07,372,0,78,3.35,18.82,15.29,1258,19.61,11.12,1.15,26.27,-10.16,-5.47,-4.69,-,0.19,4,42.59,20.66,-5.81,-35.22,21,0.95,4.49,33,27.71,9.36,10.69,3.16,78.27,26.43,0.09,0.8,2.75,631,31.95,31,13.33,0.5,24.22,9.36,10.69,26.43,1.02,294.53,159.95,134.64,-12.13,14.26,14.4,29
Thu Sep 29 06:44:52 GMT-03:00 2022,29-Sep-2022 06:44:53.669,-35.21630532923991,-5.813088749604059,8.856318473815918,4.0,42.42604720628274,20.759098052978516,-0.59,5.56,8.18,0.02,12.94,0.01,-0.06,-0.04,0.05,14.9,7.45,14.7,19.61,98,13.63,1010.77,14.5,635.9,1,157.32,372,0,78,-,20,15.69,1239.5,19.61,11.14,1.14,26.27,-10.16,-2.34,-4.69,-,0.19,4,42.43,20.76,-5.81,-35.22,24,0.88,-,33,27.1,9.43,10.61,3.13,76.55,26.63,0.09,0.88,3.14,632,31.88,31,13.33,-11.5,-,9.43,10.61,26.63,1.02,295.53,160.95,134.64,-12.12,14.16,14.5,26
Thu Sep 29 06:44:53 GMT-03:00 2022,29-Sep-2022 06:44:54.669,-35.216277683267975,-5.813014658504591,8.69102668762207,4.0,42.28011477493814,20.691082000732422,-1.25,5.31,7.32,-0.06,15.69,-0.18,-0.07,-0.09,-0.15,14.9,7.45,25.63,19.61,98,13.63,1010.84,14.5,634.8,1.74,157.32,372,0,78,-,20,24.31,1239.5,19.61,11.14,1.14,26.27,-10.16,-2.34,0,-,0.19,4,42.28,20.69,-5.81,-35.22,23,0.88,-,33,27.1,9.43,10.61,3.13,76.55,26.63,0.09,0.86,5.88,632,31.29,31,13.33,-11.5,-,9.43,10.61,26.63,1.04,296.54,161.95,134.64,-12.12,14.16,14.4,26
Thu Sep 29 06:44:54 GMT-03:00 2022,29-Sep-2022 06:44:55.669,-35.21625119016902,-5.812943328586048,8.383391380310059,4.0,42.19818375373477,20.425601959228516,-0.79,4.81,9.04,0.06,13.33,0.01,-0.07,-0.11,0.09,14.9,7.45,13.58,19.61,98,13.7,1010.83,14.5,633.6,0.92,158.53,372,0,78,-,28.24,23.53,1033.5,19.61,11.18,1.41,26.27,-9.38,0,0,-,0.19,4,42.2,20.43,-5.81,-35.22,20,1.29,-,33,21.97,9.48,10.55,3.86,62.08,26.77,0.88,0.83,3.53,633,30.18,30,13.73,5,-,9.48,10.55,26.77,1.04,297.55,162.96,134.64,-11.52,14.2,14.4,24
Thu Sep 29 06:44:55 GMT-03:00 2022,29-Sep-2022 06:44:56.669,-35.2162267574164,-5.812877203531812,7.724149703979492,4.0,41.96555036923567,19.9660587310791,-0.52,4.67,8.76,0.02,13.33,0.05,-0.05,-0.05,0.1,14.9,7.45,13.58,19.61,98,13.75,1010.9,14.5,633.6,0.92,159.37,372,0,78,-,28.24,23.53,999,19.61,11.21,1.39,26.27,-9.38,0,0,-,0.19,4,41.97,19.97,-5.81,-35.22,21,1.81,-,33,21.6,9.53,10.5,3.8,61.02,26.91,0.88,0.83,3.53,635,27.81,26,13.73,5,-,9.53,10.5,26.91,1.06,298.48,163.9,134.64,-10.98,14.2,14.4,24
