GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Tue Sep 27 06:52:45 GMT-03:00 2022,27-Sep-2022 06:52:48.319,-35.20291207150956,-5.794072136216624,8.959561347961426,6.0,22.84609812154215,290.5661926269531,0.38,5.07,8,-0.04,12.94,0.03,-0.07,-0.04,0.04,14.9,7.45,14.7,20.78,87,22.49,1013.81,14.65,629.2,1,427.57,277,0,84,2.63,18.82,15.69,1248,20.78,26.91,1.17,54.9,-8.59,-3.91,-1.56,-,0.46,6,22.85,290.57,-5.79,-35.2,16,1.25,3.52,32,27.45,12.2,8.2,3.19,77.54,34.45,0.08,0.62,3.14,825,32.25,31,13.33,-5.5,20.28,12.2,8.2,34.45,4.13,721.08,512.45,208.62,-12.18,14.26,14.5,27
Tue Sep 27 06:52:47 GMT-03:00 2022,27-Sep-2022 06:52:49.319,-35.20305931529902,-5.794011416875961,8.37691593170166,6.0,22.92656541617187,291.4611511230469,-0.97,4.45,9.22,0.04,12.94,0.04,-0.07,-0.13,0.12,14.9,7.45,29.4,20.78,87,22.5,1013.85,14.65,629,2,428.56,277,0,85,2.63,19.22,15.69,1239,20.78,26.93,1.14,54.9,-8.59,0,0,-,0.46,6,22.93,291.46,-5.79,-35.2,21,2.17,3.52,33,27.27,12.22,8.18,3.11,77.05,34.53,0.02,0.62,3.14,826,30.16,29,13.33,-13,20.28,12.22,8.18,34.53,4.15,722.08,513.45,208.62,-12.27,14.2,14.5,24
Tue Sep 27 06:52:47 GMT-03:00 2022,27-Sep-2022 06:52:50.319,-35.20305931529902,-5.794011416875961,8.37691593170166,6.0,22.92656541617187,291.4611511230469,-0.93,3.42,8.85,-0.04,12.94,0.07,-0.11,-0.12,0.13,14.9,7.45,29.4,20.78,87,22.5,1013.84,14.65,629,2,429.54,277,0,85,-,18.82,15.69,1204.5,20.78,26.95,1.1,54.9,-8.59,0,0,-,0.46,6,22.93,291.46,-5.79,-35.2,21,6.16,-,33,26.27,12.25,8.16,3.02,74.22,34.6,0,0.01,3.14,827,30.16,24,13.33,-13.5,-,12.25,8.16,34.6,4.15,723.04,514.42,208.62,-12.31,14.26,14.4,22
Tue Sep 27 06:52:49 GMT-03:00 2022,27-Sep-2022 06:52:51.319,-35.20316169252546,-5.793972907034943,5.414378643035889,6.0,23.37010651979465,289.87091064453125,-0.97,4.21,9.66,0.07,12.94,0.03,-0.07,-0.16,0.12,14.9,7.45,29.4,20.78,87,22.5,1013.93,14.65,629,2,430.44,277,0,85,-,19.22,15.29,1245.5,20.78,26.97,1.14,55.69,-8.59,0,0,-,0.46,6,23.37,289.87,-5.79,-35.2,18,7.13,-,33,21.12,12.27,8.15,3.11,59.65,34.65,0,0,2.75,828,19.49,19,13.33,-12,-,12.27,8.15,34.65,4.15,724.08,515.45,208.62,-12.17,14.26,14.4,21
Tue Sep 27 06:52:49 GMT-03:00 2022,27-Sep-2022 06:52:52.317,-35.20316169252546,-5.793972907034943,5.414378643035889,6.0,23.37010651979465,289.87091064453125,-0.31,3.29,9.21,-0.01,12.94,0,-0.01,-0.23,0.11,14.9,7.45,29.4,20.78,87,22.48,1013.96,14.65,629,2,437.17,277,0,85,-,24.71,16.86,877,20.78,26.99,1.2,55.69,-8.59,0,0,-,0.47,6,23.37,289.87,-5.79,-35.2,18,7.49,-,33,15.9,12.27,8.15,3.27,44.91,34.67,0.05,0.04,2.75,829,19.49,12,13.33,6.5,-,12.27,8.15,34.67,4.15,725.04,516.41,208.62,-12.13,14.26,14.4,20
Tue Sep 27 06:52:50 GMT-03:00 2022,27-Sep-2022 06:52:53.319,-35.20318994949302,-5.793963398136819,3.542579412460327,6.0,23.718779079148682,289.573486328125,-0.31,4.3,9.01,0.01,14.12,0.02,-0.01,-0.14,0.09,14.9,7.45,14.31,20.78,87,22.45,1013.96,14.65,627,0.97,446.65,277,0,85,-,34.12,28.24,925.5,20.78,27.02,1.45,56.86,-7.81,0,0,-,0.47,6,23.72,289.57,-5.79,-35.2,17,8.75,-,33,8.27,12.27,8.15,3.97,23.36,34.65,0.05,0.04,3.92,831,12.75,4,14.12,0.5,-,12.27,8.15,34.65,4.16,725.94,517.32,208.62,-10.31,14.16,14.5,22
Tue Sep 27 06:52:51 GMT-03:00 2022,27-Sep-2022 06:52:54.318,-35.20320338803019,-5.793959488261642,1.620900273323059,6.0,23.850351870939495,289.5466003417969,-0.29,5.5,8.17,-0,12.94,0,-0.01,-0.03,0,14.9,7.45,13.33,20.78,87,22.4,1013.98,14.65,627,0.91,446.38,277,0,84,-,30.59,25.1,773,20.78,27.04,1.09,56.86,-7.81,0,0,-,0.47,6,23.85,289.55,-5.79,-35.2,17,5.84,-,33,3.66,12.25,8.16,2.99,10.34,34.6,0.88,0.09,3.14,832,5.84,0,14.12,3,-,12.25,8.16,34.6,4.16,727.01,518.2,208.8,-11.55,14.16,14.5,22
Tue Sep 27 06:52:52 GMT-03:00 2022,27-Sep-2022 06:52:55.317,-35.20320338803019,-5.793959488261642,0.25098544359207153,6.0,24.028083603430165,289.58209228515625,-0.4,5.48,8.2,-0,12.94,0,0,-0.02,0.01,14.9,7.45,13.24,20.78,87,22.4,1014,14.65,624.7,0.9,446.38,277,0,84,-,30.59,24.71,773,20.78,27.04,1.09,59.22,-9.38,0,0,-,0.47,6,24.03,289.58,-5.79,-35.2,14,5.84,-,33,3.66,12.25,8.16,2.99,10.34,34.6,0.88,0.1,2.75,833,0.9,0,13.33,3,-,12.25,8.16,34.6,4.16,728.03,518.2,209.83,-11.55,14.2,14.5,22
Tue Sep 27 06:52:53 GMT-03:00 2022,27-Sep-2022 06:52:56.319,-35.20320338803019,-5.793959488261642,0.07564358413219452,6.0,23.945448975321423,289.6125183105469,-0.35,5.45,8.04,-0.02,13.73,0.01,-0.01,-0.02,0.02,14.9,7.45,13.26,20.78,87,22.36,1014.01,14.65,623.1,0.9,464.26,277,0,84,-,32.94,31.37,801.5,20.78,27.07,1.27,59.22,-7.81,0,0,-,0.47,6,23.95,289.61,-5.79,-35.2,14,0.27,-,33,0,12.25,8.16,3.47,0,34.6,0.87,0.12,3.92,833,0.27,0,13.73,-4.5,-,12.25,8.16,34.6,4.16,729.07,518.2,210.87,-10.34,14.2,14.4,24
Tue Sep 27 06:52:55 GMT-03:00 2022,27-Sep-2022 06:52:57.317,-35.20320338803019,-5.793959488261642,0.1381828635931015,6.0,24.33056518361963,289.6575927734375,-0.34,5.52,8.17,-0,13.73,0,-0.02,-0.03,0,14.9,7.45,13.31,20.78,87,22.32,1014.01,14.65,623.1,0.91,464.22,277,0,84,-,39.61,31.37,786.5,20.78,27.09,1.45,59.22,-7.81,0,0,-,0.47,6,24.33,289.66,-5.79,-35.2,13,0.4,-,33,0,12.25,8.16,3.97,0,34.6,0.86,0.12,3.53,834,0.5,0,14.12,0.5,-,12.25,8.16,34.6,4.16,730.08,518.2,211.87,-9.9,14.22,14.4,26
Tue Sep 27 06:52:55 GMT-03:00 2022,27-Sep-2022 06:52:58.317,-35.20320338803019,-5.793959488261642,0.1381828635931015,6.0,24.33056518361963,289.6575927734375,-0.47,5.45,8.12,-0.01,13.73,0,-0.01,-0.02,0.01,14.9,7.45,13.38,20.78,87,22.28,1014.02,14.65,619.4,0.91,454.96,277,0,84,-,39.22,31.37,788.5,20.78,27.12,1.42,58.04,-7.81,0,0,-,0.47,6,24.33,289.66,-5.79,-35.2,16,0.5,-,33,0,12.25,8.17,3.88,0,34.6,0.87,0.13,3.53,835,0.5,0,13.73,1.5,-,12.25,8.17,34.6,4.16,731.06,518.2,212.85,-9.92,14.2,14.4,27
Tue Sep 27 06:52:56 GMT-03:00 2022,27-Sep-2022 06:52:59.317,-35.20320338803019,-5.793959488261642,0.22560417652130127,6.0,24.621401351842223,289.6600036621094,-0.43,5.46,8.16,-0.01,13.73,0,-0.02,-0.03,0.01,14.9,7.45,13.64,20.78,87,22.24,1014.02,14.65,619.4,0.93,454.92,277,0,84,-,38.43,30.59,803,20.78,27.14,1.42,58.04,-7.81,0,0,-,0.47,6,24.62,289.66,-5.79,-35.2,16,0.81,-,33,0,12.25,8.17,3.88,0,34.59,0.85,0.81,3.53,836,0.81,0,14.12,1.5,-,12.25,8.17,34.59,4.16,732.05,518.2,213.85,-9.93,14.16,14.4,28
Tue Sep 27 06:52:58 GMT-03:00 2022,27-Sep-2022 06:53:00.323,-35.20320338803019,-5.793959488261642,0.14791718125343323,6.0,24.7415099560748,289.6728820800781,-0.43,5.53,8.21,0,13.73,0,-0.01,-0.02,0.01,14.9,7.45,13.64,20.78,87,22.2,1014.04,14.65,619.4,0.93,448.73,277,0,84,-,39.22,31.37,795.5,20.78,27.17,1.44,57.25,-7.81,0,-0.78,-,0.47,6,24.74,289.67,-5.79,-35.2,15,0.59,-,33,0,12.24,8.17,3.94,0,34.59,0.75,0.88,3.53,837,0.53,0,13.73,3.5,-,12.24,8.17,34.59,4.16,733.08,518.2,214.87,-9.94,14.16,14.4,29
Tue Sep 27 06:52:58 GMT-03:00 2022,27-Sep-2022 06:53:01.318,-35.20320338803019,-5.793959488261642,0.14791718125343323,6.0,24.7415099560748,289.6728820800781,-0.36,5.69,8.09,-0,13.73,0,-0.01,-0.01,-0.01,14.9,7.45,14.7,20.78,87,22.16,1014.01,14.65,615.3,1,445.62,277,0,85,-,39.22,31.37,782,20.78,27.2,1.41,56.86,-7.81,0,-0.78,-,0.47,6,24.74,289.67,-5.79,-35.2,15,0.53,-,33,0,12.24,8.17,3.86,0,34.59,0.75,0.88,3.53,839,0.53,0,13.73,3.5,-,12.24,8.17,34.59,4.16,734.05,518.2,215.85,-10,14.16,14.5,30
Tue Sep 27 06:53:00 GMT-03:00 2022,27-Sep-2022 06:53:02.318,-35.20320338803019,-5.793959488261642,0.14318838715553284,6.0,24.889461017982867,289.66009521484375,-0.39,5.35,8.27,-0,13.33,0,-0.02,-0.04,0.02,14.9,7.45,14.7,20.78,87,22.16,1013.99,14.65,613.3,1,445.58,277,0,85,-,39.22,29.41,785.5,20.78,27.22,1.03,56.86,-7.81,0.78,1.56,-,0.47,6,24.89,289.66,-5.79,-35.2,15,0.53,-,33,0,12.24,8.17,2.83,0,34.58,0.1,0.83,3.53,840,0.52,0,13.73,3.5,-,12.24,8.17,34.58,4.16,735.07,518.2,216.87,-11.18,14.16,14.4,28
